control_mode,noise_id,step,method,mean_logscore,std_logscore
pid,W1,11,wdrpp_upper,-1.3834201773945396,0.25771799188715766
pid,W1,12,wdrpp_upper,-1.6200263036519371,0.041303081941098586
pid,W1,13,wdrpp_upper,-1.4063976246433372,0.06665361101040544
pid,W1,14,wdrpp_upper,-1.3883328552879362,0.21767233295857014
pid,W1,15,wdrpp_upper,-1.3935707769588774,0.46948505632597604
pid,W1,16,wdrpp_upper,-1.9745842328641472,0.49540955673588877
pid,W1,17,wdrpp_upper,-1.6225655814149125,0.5016555403015152
pid,W1,18,wdrpp_upper,-1.6325758874958525,0.27851196721329774
pid,W1,19,wdrpp_upper,-1.3734028973792853,0.025792970721184746
pid,W1,20,wdrpp_upper,-1.6882743921298418,0.05337709191868334
pid,W1,21,wdrpp_upper,-1.380369891922091,0.27033116032492277
pid,W1,22,wdrpp_upper,-1.240234886665213,0.04384919405185151
pid,W1,23,wdrpp_upper,-1.7688643798985038,0.43320244995475177
pid,W1,24,wdrpp_upper,-1.384042317163369,0.24243743608164717
pid,W1,25,wdrpp_upper,-1.747773682972205,0.023682358084993797
pid,W1,26,wdrpp_upper,-1.7906204464415816,0.6743874400863799
pid,W1,27,wdrpp_upper,-1.9214916605409162,0.22479986533050353
pid,W1,28,wdrpp_upper,-2.2132519997779614,0.2936345694224735
pid,W1,29,wdrpp_upper,-1.455317154137631,0.055145239397686764
pid,W1,30,wdrpp_upper,-0.912076065525841,0.07471054391418576
pid,W1,31,wdrpp_upper,-1.2448916133009436,0.05026615838234723
pid,W1,0,wdrpp_lower,-2.146229923587217,0.0
pid,W1,1,wdrpp_lower,-2.040702391665823,0.09303538535569107
pid,W1,2,wdrpp_lower,-2.064834905373426,0.18070864042462229
pid,W1,3,wdrpp_lower,-1.9971271008783358,0.0020099520737594076
pid,W1,4,wdrpp_lower,-2.021081437221083,0.2399258359553514
pid,W1,5,wdrpp_lower,-1.8430137508133941,0.15018718389949212
pid,W1,6,wdrpp_lower,-1.8065852857970346,0.03949175237590007
pid,W1,7,wdrpp_lower,-2.01154110214119,0.042106015477530546
pid,W1,8,wdrpp_lower,-1.8842048209928612,0.1746575383195831
pid,W1,9,wdrpp_lower,-1.8913405594480506,0.09027015793950563
pid,W1,10,wdrpp_lower,-1.8240322063106515,0.08507142037599201
pid,W1,11,wdrpp_lower,-1.6741487120474017,0.056477005750640255
pid,W1,12,wdrpp_lower,-1.9854031051075847,0.0988623700695176
pid,W1,13,wdrpp_lower,-1.8673563062565146,0.13900139571184011
pid,W1,14,wdrpp_lower,-1.9922592546746252,0.07262839300811233
pid,W1,15,wdrpp_lower,-1.862572358562952,0.09385719404942637
pid,W1,16,wdrpp_lower,-2.0981049921002306,0.2364064251116881
pid,W1,17,wdrpp_lower,-1.9500626891784645,0.12147442707102457
pid,W1,18,wdrpp_lower,-2.037181703644173,0.10148617121624483
pid,W1,19,wdrpp_lower,-2.0021651768337776,0.07868692015145275
pid,W1,20,wdrpp_lower,-2.0119868524610216,0.06644535491877178
pid,W1,21,wdrpp_lower,-1.9126219233787893,0.011311624700794335
pid,W1,22,wdrpp_lower,-1.941472379249841,0.07252386651664237
pid,W1,23,wdrpp_lower,-1.8739883359337752,0.10157155058648037
pid,W1,24,wdrpp_lower,-1.8991449795664286,0.11378512485678714
pid,W1,25,wdrpp_lower,-1.9223510747177284,0.11863959659740307
pid,W1,26,wdrpp_lower,-1.962072442563024,0.19270017731349118
pid,W1,27,wdrpp_lower,-1.9710905751008978,0.05231338936405147
pid,W1,28,wdrpp_lower,-2.068210393094819,0.03827858104973625
pid,W1,29,wdrpp_lower,-2.0455115325404183,0.029037535878267698
pid,W1,30,wdrpp_lower,-1.6055547787579547,0.054062126456089245
pid,W1,31,wdrpp_lower,-1.6207733840848224,0.07391770226559093
pid,W2,0,nominal,-1.2148993910818078,0.1277207118255727
pid,W2,1,nominal,-1.116868751601706,0.024886314232938047
pid,W2,2,nominal,-1.33806294759056,0.0010774515074179955
pid,W2,3,nominal,-1.4690980256154165,0.23046670613087356
pid,W2,4,nominal,-1.6073385958061874,0.5313471293310806
pid,W2,5,nominal,-1.2534643148627338,0.13793688428209058
pid,W2,6,nominal,-1.4601468423372768,0.00434245578029279
pid,W2,7,nominal,-1.5063194497084105,0.1231801466197667
pid,W2,8,nominal,-1.3595378586406595,0.22358246090139092
pid,W2,9,nominal,-1.6457187744023056,0.0030895973832660677
pid,W2,10,nominal,-1.4876949398922636,0.05890969912666158
pid,W2,11,nominal,-1.5350743213694633,0.41847796817801114
pid,W2,12,nominal,-1.2696654583063003,0.2654356041497724
pid,W2,13,nominal,-1.3405891070007339,0.14839284510908599
pid,W2,14,nominal,-1.6859561455323488,0.05818713312792633
pid,W2,15,nominal,-1.4485822628041323,0.4115644337440415
pid,W2,16,nominal,-1.4350327024567213,0.35917693763802244
pid,W2,17,nominal,-1.255478521724913,0.32903971232441115
pid,W2,18,nominal,-1.2722825856086053,0.23471900645620358
pid,W2,19,nominal,-1.3758176430461675,0.19066643643801917
pid,W2,20,nominal,-1.2647684096382132,0.024483563696163748
pid,W2,21,nominal,-1.4080522432845486,0.013737991497626044
pid,W2,22,nominal,-1.4106248481494177,0.24732503307790643
pid,W2,23,nominal,-1.368644333133814,0.2651297968316262
pid,W2,24,nominal,-1.5612902909633357,0.3691174333346053
pid,W2,25,nominal,-1.6347690021875143,0.02715247330656952
pid,W2,26,nominal,-1.289795702768879,0.22389936682683784
pid,W2,27,nominal,-1.302798883503443,0.10875288724122455
pid,W2,28,nominal,-1.3941513552788765,0.2138741694797446
pid,W2,29,nominal,-1.641174106754218,0.5618497046881558
pid,W2,30,nominal,-1.3767305983701734,0.06705155217860008
pid,W2,31,nominal,-1.4236582584564774,0.06265665600473258
pid,W2,0,noise_drpp,-1.602711177106185,0.0459098973903374
pid,W2,1,noise_drpp,-1.4737948161819665,0.03241616381864243
pid,W2,2,noise_drpp,-1.6447244724814012,0.0002041659948328419
pid,W2,3,noise_drpp,-1.781931362888559,0.05239271727605123
pid,W2,4,noise_drpp,-1.7549470724521425,0.08716851882802595
pid,W2,5,noise_drpp,-1.6388258022990236,0.05065170285075601
pid,W2,6,noise_drpp,-1.6777236469633308,0.04731694060278524
pid,W2,7,noise_drpp,-1.768092835371259,0.17696891954619795
pid,W2,8,noise_drpp,-1.6850738244421317,0.09271912402176989
pid,W2,9,noise_drpp,-1.7346963011937655,0.042570685294884586
pid,W2,10,noise_drpp,-1.5976604222014525,0.5085493681216642
pid,W2,11,noise_drpp,-1.623104350771213,0.08862976418817645
pid,W2,12,noise_drpp,-1.5203837852163473,0.09356154478617189
pid,W2,13,noise_drpp,-1.6314655000757223,0.053496141666222484
pid,W2,14,noise_drpp,-1.8775997855484179,0.025509167621088343
pid,W2,15,noise_drpp,-1.6088227970216558,0.027961331808613203
pid,W2,16,noise_drpp,-1.481989948509965,0.08312390082956164
pid,W2,17,noise_drpp,-1.5925525823475954,0.07350231618367886
pid,W2,18,noise_drpp,-1.7467045401302894,0.08931768558035294
pid,W2,19,noise_drpp,-1.760113861595448,0.04741791711167388
pid,W2,20,noise_drpp,-1.6870066756568258,0.0471679435389075
pid,W2,21,noise_drpp,-1.7121553592348673,0.004295227356907631
pid,W2,22,noise_drpp,-1.6181510084317394,0.06894609068198136
pid,W2,23,noise_drpp,-1.7380411075966462,0.12649190124354184
pid,W2,24,noise_drpp,-1.6862879753328053,0.03840852542469808
pid,W2,25,noise_drpp,-1.848370810647872,0.013177799967992076
pid,W2,26,noise_drpp,-1.4380434390899546,0.04735267797655705
pid,W2,27,noise_drpp,-1.6836889712188943,0.051825677723496964
pid,W2,28,noise_drpp,-1.5576788747299126,0.055940611332036934
pid,W2,29,noise_drpp,-1.9150839401177517,0.27010960346157226
pid,W2,30,noise_drpp,-1.739435784486823,0.02354024749839715
pid,W2,31,noise_drpp,-1.7241990264572928,0.14715317347001278
pid,W2,0,kde,-0.9296079160365238,0.03539478586926974
pid,W2,1,kde,-1.11097813861939,0.126873717840542
pid,W2,2,kde,-1.0579648510768191,0.0004994593862373987
pid,W2,3,kde,-1.273055006026798,0.042118709120307816
pid,W2,4,kde,-1.396019893128738,0.17797318639160659
pid,W2,5,kde,-1.3784440032130443,0.09223274160154003
pid,W2,6,kde,-1.152803630029943,0.27522720953239727
pid,W2,7,kde,-1.2956685608080252,0.6159315605120602
pid,W2,8,kde,-1.1952737857985758,0.2659840314839468
pid,W2,9,kde,-1.2519978886165282,0.11356131582532976
pid,W2,10,kde,-1.1467883126716778,1.1171623982049124
pid,W2,11,kde,-0.9420243889944917,0.1062792553764587
pid,W2,12,kde,-1.093809501218061,0.09857971472403285
pid,W2,13,kde,-1.1732881783458349,0.05169278257045461
pid,W2,14,kde,-1.6898150409839445,0.059399125724459906
pid,W2,15,kde,-1.3214876521718164,0.5039689532407461
pid,W2,16,kde,-0.9741669764948674,0.09375948277492367
pid,W2,17,kde,-1.1898237549291362,0.15834809104774772
pid,W2,18,kde,-1.398920590666896,0.20548102249958974
pid,W2,19,kde,-1.3311099314249906,0.016428066819094346
pid,W2,20,kde,-1.2722831348694812,0.0733621409721303
pid,W2,21,kde,-1.3701939449405636,0.003607450624560783
pid,W2,22,kde,-1.148927169507416,0.04558868572205308
pid,W2,23,kde,-1.384112717586596,0.13127383312291124
pid,W2,24,kde,-1.2358594369308822,0.10480244264537673
pid,W2,25,kde,-1.6181601113528568,0.014220316195447308
pid,W2,26,kde,-0.7677045607975105,0.08840725017763632
pid,W2,27,kde,-1.5873017896477855,0.0621547575297638
pid,W2,28,kde,-0.9336630495570242,0.005732061918940613
pid,W2,29,kde,-1.8482872055733182,0.338413341656378
pid,W2,30,kde,-1.3294834921739218,0.15883213612021949
pid,W2,31,kde,-1.2779832890200589,0.5874218150043398
pid,W2,0,oracle,-0.32451135672888165,0.09318613034731717
pid,W2,1,oracle,-1.1989748487798804,0.21949797944489388
pid,W2,2,oracle,-0.22905212012508203,0.012757067289867021
pid,W2,3,oracle,-0.49792027710765147,0.16570257214949813
pid,W2,4,oracle,-1.0679752321936424,1.1567402107056524
pid,W2,5,oracle,-0.712381733731949,0.22312253732795204
pid,W2,6,oracle,-0.2395318962155898,0.01315173555694477
pid,W2,7,oracle,-0.2628313188055633,0.08453143686797955
pid,W2,8,oracle,-0.54894619747104,0.09444964193731661
pid,W2,9,oracle,-0.6689945355662117,0.007297020772185286
pid,W2,10,oracle,-0.2726681300521874,0.07375128552720782
pid,W2,11,oracle,-0.5776066010129123,0.3991539194215642
pid,W2,12,oracle,-0.510034464318307,0.3899465355270708
pid,W2,13,oracle,-0.33635813364847045,0.16574110622129604
pid,W2,14,oracle,-0.6670331064657068,0.00012811724618720278
pid,W2,15,oracle,-1.3807984830355235,0.7205813539912415
pid,W2,16,oracle,-0.7135960237378359,0.11098290756425665
pid,W2,17,oracle,-1.3271354952779013,1.579756269659622
pid,W2,18,oracle,-0.892032865823495,0.9562795576162748
pid,W2,19,oracle,-0.43224728482652824,0.11702089375466981
pid,W2,20,oracle,-0.33039001893471664,0.11642024256871679
pid,W2,21,oracle,-0.20180815225744778,0.0009270095585381843
pid,W2,22,oracle,-0.440458529545386,0.06303867531912492
pid,W2,23,oracle,-0.5653133647130514,0.20407670572474151
pid,W2,24,oracle,-0.832455389894158,0.7870355703875689
pid,W2,25,oracle,-0.6745692814918861,0.1763196496124403
pid,W2,26,oracle,-0.7526469757915708,0.42202754635227174
pid,W2,27,oracle,-0.3440103835970359,0.20858110139568775
pid,W2,28,oracle,-0.36504465941657,0.050339428492484434
pid,W2,29,oracle,-1.489031623883328,1.5061528684055825
pid,W2,30,oracle,-0.21138761640445736,0.008416219594362024
pid,W2,31,oracle,-0.20038756376676461,0.00559573957017045
pid,W2,0,wdrpp_upper,-1.1456209583741765,0.17757697116449206
pid,W2,1,wdrpp_upper,-1.2727981387296796,0.1101316552516886
pid,W2,2,wdrpp_upper,-1.1026363275847553,0.0012879112521098496
pid,W2,3,wdrpp_upper,-1.278240189225136,0.1967296096360411
pid,W2,4,wdrpp_upper,-1.572832331663466,0.01986233472624336
pid,W2,5,wdrpp_upper,-1.491587119653129,0.18730354451398315
pid,W2,6,wdrpp_upper,-1.273792751039618,0.12647844222773377
pid,W2,7,wdrpp_upper,-1.285699392358328,0.5465483043312593
pid,W2,8,wdrpp_upper,-1.2393183452863,0.10456636105379878
pid,W2,9,wdrpp_upper,-1.5739755710298131,0.1628418192904605
pid,W2,10,wdrpp_upper,-1.6027327965331395,0.7789181187866454
pid,W2,11,wdrpp_upper,-1.173050233855731,0.17627025958466772
pid,W2,12,wdrpp_upper,-1.34525165954383,0.22205158690055787
pid,W2,13,wdrpp_upper,-1.4038665680195472,0.04867911836613262
pid,W2,14,wdrpp_upper,-1.9154334762466343,0.045255844696438306
pid,W2,15,wdrpp_upper,-1.5284654945977079,0.2435612156534638
pid,W2,16,wdrpp_upper,-1.2455843625326883,0.010645117354960295
pid,W2,17,wdrpp_upper,-1.3183601253941595,0.1268572237138763
pid,W2,18,wdrpp_upper,-1.431050121546218,0.0436998686866775
pid,W2,19,wdrpp_upper,-1.5087073245924612,0.10070795468121922
pid,W2,20,wdrpp_upper,-1.3869469034145778,0.27976834118491284
pid,W2,21,wdrpp_upper,-1.473492128132035,0.014112920394128153
pid,W2,22,wdrpp_upper,-1.3279587316118735,0.008844611502945543
pid,W2,23,wdrpp_upper,-1.5537806104120795,0.230366842138088
pid,W2,24,wdrpp_upper,-1.4334706717545047,0.059370171501025276
pid,W2,25,wdrpp_upper,-1.8630247408680702,0.023929558316913825
pid,W2,26,wdrpp_upper,-1.0669061726697346,0.14194650007347537
pid,W2,27,wdrpp_upper,-1.6634224503594885,0.13460645425790896
pid,W2,28,wdrpp_upper,-1.149592708802738,0.15752561064105783
pid,W2,29,wdrpp_upper,-1.978879470862463,0.4656843476606817
pid,W2,30,wdrpp_upper,-1.4151839322269915,0.18456407355835883
pid,W2,31,wdrpp_upper,-1.3415015137676263,0.5630813923314201
pid,W2,0,wdrpp_lower,-2.161228901828265,0.0
pid,W2,1,wdrpp_lower,-1.9261275589921785,0.021962476912760195
pid,W2,2,wdrpp_lower,-1.8449187409040992,0.13303645246266
pid,W2,3,wdrpp_lower,-2.0906635245876486,0.052287253215736955
pid,W2,4,wdrpp_lower,-2.0904489108027358,0.03924561922316584
pid,W2,5,wdrpp_lower,-2.085796026430364,0.06706051646086651
pid,W2,6,wdrpp_lower,-2.003786228024398,0.11207809475131926
pid,W2,7,wdrpp_lower,-2.063315344672744,0.3656046277961505
pid,W2,8,wdrpp_lower,-2.1160005018383496,0.11319850667494338
pid,W2,9,wdrpp_lower,-1.9372144336081791,0.059238413587059384
pid,W2,10,wdrpp_lower,-1.899533246029518,0.10046063794496948
pid,W2,11,wdrpp_lower,-1.9657347098955191,0.013182131790472337
pid,W2,12,wdrpp_lower,-1.9719112038914839,0.11937139281598087
pid,W2,13,wdrpp_lower,-1.9066983676051654,0.07333328323420837
pid,W2,14,wdrpp_lower,-1.9953673991076903,0.05124988271088896
pid,W2,15,wdrpp_lower,-2.040640311131803,0.09651899565921562
pid,W2,16,wdrpp_lower,-2.0063785017792806,0.02626260818858573
pid,W2,17,wdrpp_lower,-1.9829372321886085,0.14714824183353187
pid,W2,18,wdrpp_lower,-2.0894607658356126,0.03156689597214418
pid,W2,19,wdrpp_lower,-2.0933359586679767,0.004844473285033965
pid,W2,20,wdrpp_lower,-2.0332121607708085,0.06319030707406408
pid,W2,21,wdrpp_lower,-2.0140167256248587,0.05003179691454773
pid,W2,22,wdrpp_lower,-1.9879994205882254,0.06726845029797021
pid,W2,23,wdrpp_lower,-1.9267343624213178,0.05675779490871467
pid,W2,24,wdrpp_lower,-1.9656082020350523,0.018148790059278525
pid,W2,25,wdrpp_lower,-2.2159539901203553,0.011515041484219522
pid,W2,26,wdrpp_lower,-1.9360026943331714,0.09554348753909056
pid,W2,27,wdrpp_lower,-2.151773739084911,0.02561544489543468
pid,W2,28,wdrpp_lower,-1.9402179401181334,0.03495775786184549
pid,W2,29,wdrpp_lower,-2.1677258572128375,0.019801384819333426
pid,W2,30,wdrpp_lower,-1.9909647619252697,0.05497631886783112
pid,W2,31,wdrpp_lower,-2.088256251936054,0.13819550399033104
pid,W3,0,nominal,-1.0245896916269817,0.08989118623131963
pid,W3,1,nominal,-1.5893206779746758,0.3515704879699638
pid,W3,2,nominal,-1.2778588568655387,0.4910059232485264
pid,W3,3,nominal,-1.2130645659748234,0.41250883281213113
pid,W3,4,nominal,-1.4648610619904678,0.1304748366572795
pid,W3,5,nominal,-1.4713750752099415,0.29912556631369985
pid,W3,6,nominal,-1.3186819305457869,0.3872201001961217
pid,W3,7,nominal,-1.1759565561613803,0.041649581503858585
pid,W3,8,nominal,-1.417418802602746,0.23449124041325317
pid,W3,9,nominal,-1.2663351687036224,0.10196321920604974
pid,W3,10,nominal,-2.375893175505855,1.1729210661010172
pid,W3,11,nominal,-2.3916219534124625,1.2266209015561893
pid,W3,12,nominal,-1.8652658896017797,1.165707342316762
pid,W3,13,nominal,-1.0722049028238674,0.07142973477205684
pid,W3,14,nominal,-1.8122016956704305,0.28729942160791344
pid,W3,15,nominal,-1.889204999915448,1.1908947510528813
pid,W3,16,nominal,-1.4726090536227812,0.761332926119023
pid,W3,17,nominal,-1.0416785744635286,0.12511066803048032
pid,W3,18,nominal,-1.781296384358335,0.8649905835459546
pid,W3,19,nominal,-2.456317785031958,1.6472996355996659
pid,W3,20,nominal,-1.1264650775848946,0.12261203523071039
pid,W3,21,nominal,-1.619924208957383,0.48101640301641535
pid,W3,22,nominal,-1.314747248714169,0.24090855028512664
pid,W3,23,nominal,-1.2606217777625908,0.2003902617264224
pid,W3,24,nominal,-1.71562761098643,0.2966253573223313
pid,W3,25,nominal,-1.819967151426081,0.31228427718987417
pid,W3,26,nominal,-0.9462123657717092,0.029364175720720094
pid,W3,27,nominal,-1.8569099645736085,0.8605390551015673
pid,W3,28,nominal,-1.668056148811099,0.516407956098478
pid,W3,29,nominal,-1.726130392954203,1.0426198459539482
pid,W3,30,nominal,-1.8651865978849722,1.1110166385209546
pid,W3,31,nominal,-2.1034904764535134,1.3963967308315814
pid,W3,0,noise_drpp,-1.6795442197055825,0.08023783887954695
pid,W3,1,noise_drpp,-1.3761940410834228,0.00036712823271564345
pid,W3,2,noise_drpp,-1.6500887147886327,0.05854834629623568
pid,W3,3,noise_drpp,-1.816227857648343,0.04073277628441257
pid,W3,4,noise_drpp,-1.5577193537030007,0.01665017989549085
pid,W3,5,noise_drpp,-1.7911715032659532,0.058074112916082686
pid,W3,6,noise_drpp,-1.699130083496658,0.10564596499573387
pid,W3,7,noise_drpp,-3.22858396246463,2.649274931426932
pid,W3,8,noise_drpp,-1.4766867641329964,0.012737971654164298
pid,W3,9,noise_drpp,-1.7776332223510014,0.17111475995612924
pid,W3,10,noise_drpp,-1.5184789158596188,0.42359891747772593
pid,W3,11,noise_drpp,-1.8483829906188003,0.2595187171463211
pid,W3,12,noise_drpp,-1.6591170392727674,0.26283908687691226
pid,W3,13,noise_drpp,-1.7599466788219913,0.07385210181587354
pid,W3,14,noise_drpp,-1.3483730734399337,0.01910374131533734
pid,W3,15,noise_drpp,-1.6842314302966668,0.2158375843343234
pid,W3,16,noise_drpp,-1.4547202806814328,0.3043325063712583
pid,W3,17,noise_drpp,-1.4689067133511553,0.3848264860897321
pid,W3,18,noise_drpp,-1.734561122444604,0.041610961602173216
pid,W3,19,noise_drpp,-1.6565225028721389,0.15172468184890733
pid,W3,20,noise_drpp,-1.6448059480632047,0.003890857564600599
pid,W3,21,noise_drpp,-1.530042620875788,0.0035098023567277856
pid,W3,22,noise_drpp,-1.7221782570572262,0.4185537052261122
pid,W3,23,noise_drpp,-1.6959886433374907,0.323167965702104
pid,W3,24,noise_drpp,-1.7500410325237432,0.020731029213250225
pid,W3,25,noise_drpp,-1.5540218142885025,0.09503024042752792
pid,W3,26,noise_drpp,-1.4840252682282566,0.009596992245952713
pid,W3,27,noise_drpp,-1.6079137649916944,0.23864205503744837
pid,W3,28,noise_drpp,-1.6744011380151476,0.10846331830936462
pid,W3,29,noise_drpp,-1.5792391398913743,0.24089502195147947
pid,W3,30,noise_drpp,-1.7175601433156396,0.03092930325630717
pid,W3,31,noise_drpp,-1.7285169063186514,0.09695007682646986
pid,W3,0,kde,-1.3671519120256823,0.25408475740888453
pid,W3,1,kde,-0.9560465373185714,0.5052708360785882
pid,W3,2,kde,-1.3379590310666232,0.012522509117441339
pid,W3,3,kde,-1.5443676170062735,0.03395962109904483
pid,W3,4,kde,-1.2321892600324469,0.060850461003749336
pid,W3,5,kde,-1.467070606210862,0.3091039787276098
pid,W3,6,kde,-1.3680471028619992,0.16967781177153074
pid,W3,7,kde,-17.57467917434166,21.053655942760948
pid,W3,8,kde,-1.1945823977151604,0.06388847222384683
pid,W3,9,kde,-1.4690450826944386,0.3117581919788275
pid,W3,10,kde,-1.505253035900358,1.3504104848472944
pid,W3,11,kde,-1.7000405846922,0.09286856280847525
pid,W3,12,kde,-1.5121066424587322,0.0852487642696904
pid,W3,13,kde,-1.679728342345216,0.10601584825731458
pid,W3,14,kde,-0.28572204359570874,0.2625954126357585
pid,W3,15,kde,-1.5258625533316739,0.5385842391806791
pid,W3,16,kde,-5.572869476704217,7.288824462391895
pid,W3,17,kde,-1.2930346328089133,0.6686891332968761
pid,W3,18,kde,-1.4025912492338368,0.017486646219194466
pid,W3,19,kde,-1.364895303892835,0.49058785179633857
pid,W3,20,kde,-1.7406482418623186,0.14699919584410145
pid,W3,21,kde,-1.2207189584587783,0.3127395471882025
pid,W3,22,kde,-2.114309143562444,1.6650475131495328
pid,W3,23,kde,-1.2675819901151355,0.5603062449043565
pid,W3,24,kde,-1.4780099404042566,0.006123407607741964
pid,W3,25,kde,-1.1316525255560563,0.15508619231655196
pid,W3,26,kde,-0.882592910672573,0.17676036423095082
pid,W3,27,kde,-1.4443417180653102,0.2254218810260639
pid,W3,28,kde,-1.567439849808141,0.20130847370761912
pid,W3,29,kde,-1.4324133982829583,0.5223175340766005
pid,W3,30,kde,-1.2961125251605863,0.20291413407950812
pid,W3,31,kde,-1.8480895104412567,0.8541868466102297
pid,W3,0,oracle,-1.1894746559178961,0.9311358560600485
pid,W3,1,oracle,-0.869832291976947,0.08055800807487103
pid,W3,2,oracle,-1.3037584686224948,0.7153653401621436
pid,W3,3,oracle,-1.7487052322136458,1.3054826282999876
pid,W3,4,oracle,-0.8578186048335195,0.0596591678703266
pid,W3,5,oracle,-1.3494255403521107,0.7839133009586556
pid,W3,6,oracle,-0.6241857117966629,0.25156251151706044
pid,W3,7,oracle,-0.9629625904899755,0.3537966404641408
pid,W3,8,oracle,-0.8907015438543577,0.1165532580462609
pid,W3,9,oracle,-0.7960512917185524,0.3523491531441721
pid,W3,10,oracle,-1.3773654260184578,0.7850969875289892
pid,W3,11,oracle,-1.3078343920789202,0.618670569308995
pid,W3,12,oracle,-1.1088555822325257,0.18664902827676086
pid,W3,13,oracle,-1.5769736863821007,1.613527516065208
pid,W3,14,oracle,-0.8380877301504303,0.05700458910326651
pid,W3,15,oracle,-0.9853018420078562,0.5419984306353618
pid,W3,16,oracle,-0.8441066440355536,0.037941366517968325
pid,W3,17,oracle,-1.269977844798961,1.0742220524366484
pid,W3,18,oracle,-1.1282856322078587,0.04436027929435781
pid,W3,19,oracle,-1.6946877683711485,0.9160534189559673
pid,W3,20,oracle,-0.7965132571143454,0.469849673680271
pid,W3,21,oracle,-0.9384898338451421,0.11973856864901092
pid,W3,22,oracle,-0.7013821027461227,0.18979913786607144
pid,W3,23,oracle,-0.7168925000254944,0.22840942765962757
pid,W3,24,oracle,-0.8324794535990738,0.008025368707372214
pid,W3,25,oracle,-0.8231098717024996,0.0221992769175587
pid,W3,26,oracle,-1.2305109426373217,0.42844650723903965
pid,W3,27,oracle,-1.0910421219822006,0.08569392385491884
pid,W3,28,oracle,-0.8891173815047813,0.10998216564853046
pid,W3,29,oracle,-1.0034633717821684,0.03939393657821061
pid,W3,30,oracle,-0.708608010185008,0.34314828324831165
pid,W3,31,oracle,-0.9080564971001115,0.6734475741606023
pid,W3,0,wdrpp_upper,-1.5602308059114078,0.3743689600045567
pid,W3,1,wdrpp_upper,-1.2965828471742573,0.2802420599823407
pid,W3,2,wdrpp_upper,-1.4443628991420776,0.1128569714263103
pid,W3,3,wdrpp_upper,-1.674341533477789,0.2241401614988972
pid,W3,4,wdrpp_upper,-1.3417529936612904,0.11030495815314759
pid,W3,5,wdrpp_upper,-1.588417316251117,0.08299024101296489
pid,W3,6,wdrpp_upper,-1.5133514641743773,0.19796574247744508
pid,W3,7,wdrpp_upper,-2.2486357802855164,1.0875863775556671
pid,W3,8,wdrpp_upper,-1.5395773334406517,0.03158590994575982
pid,W3,9,wdrpp_upper,-1.6473995500840415,0.5336888289998656
pid,W3,10,wdrpp_upper,-1.5379688646881058,0.6606262550777035
pid,W3,11,wdrpp_upper,-1.8932039916350762,0.06801233930557612
pid,W3,12,wdrpp_upper,-1.7590345719499885,0.17579502892146529
pid,W3,13,wdrpp_upper,-2.0233012368667556,0.10435132055168808
pid,W3,14,wdrpp_upper,-0.9681902581010671,0.0377917355491774
pid,W3,15,wdrpp_upper,-1.7622099868903125,0.47245668933948953
pid,W3,16,wdrpp_upper,-1.530665540517079,0.7557698069649142
pid,W3,17,wdrpp_upper,-1.600304914579961,0.5888044350366676
pid,W3,18,wdrpp_upper,-1.5611470975440278,0.03182615069091289
pid,W3,19,wdrpp_upper,-1.4905939317037007,0.3857253397848342
pid,W3,20,wdrpp_upper,-1.92286021123704,0.19391436388453015
pid,W3,21,wdrpp_upper,-1.318589986561952,0.35397149901341696
pid,W3,22,wdrpp_upper,-1.6792588144289153,0.7011553161697182
pid,W3,23,wdrpp_upper,-1.598135413862595,0.6536242718477834
pid,W3,24,wdrpp_upper,-1.5283931535337127,0.1052610941065329
pid,W3,25,wdrpp_upper,-1.4571595929292525,0.20168970837247638
pid,W3,26,wdrpp_upper,-1.1848220559250855,0.1360242112959168
pid,W3,27,wdrpp_upper,-1.6571887421436715,0.3061299405209018
pid,W3,28,wdrpp_upper,-1.648829799827522,0.3087822402429163
pid,W3,29,wdrpp_upper,-1.6232049340321009,0.3016768513913582
pid,W3,30,wdrpp_upper,-1.5610613631109374,0.09494339556135797
pid,W3,31,wdrpp_upper,-1.826033659790083,0.10666796561168469
pid,W3,0,wdrpp_lower,-2.2350185672702665,0.0
pid,W3,1,wdrpp_lower,-1.8250483590041893,0.003517447113953266
pid,W3,2,wdrpp_lower,-2.132250679564806,0.06050253152463534
pid,W3,3,wdrpp_lower,-2.0789142444339825,0.1288639382139949
pid,W3,4,wdrpp_lower,-1.9747914144132226,0.07757369499709514
pid,W3,5,wdrpp_lower,-2.1262725061052845,0.030973734960418588
pid,W3,6,wdrpp_lower,-2.0365835957809186,0.09529765121022057
pid,W3,7,wdrpp_lower,-2.1269455074947015,0.5474444197332002
pid,W3,8,wdrpp_lower,-1.9765538855474645,0.02088697759599778
pid,W3,9,wdrpp_lower,-2.114960064109362,0.0251553157352698
pid,W3,10,wdrpp_lower,-1.9072596874406824,0.005745384417241895
pid,W3,11,wdrpp_lower,-2.090219955114198,0.020078434187185114
pid,W3,12,wdrpp_lower,-2.042781814463482,0.05264686775739786
pid,W3,13,wdrpp_lower,-1.9498044595630155,0.11500185567890918
pid,W3,14,wdrpp_lower,-1.8889654472474076,0.013258117913806627
pid,W3,15,wdrpp_lower,-1.9518956227626731,0.02725394132814544
pid,W3,16,wdrpp_lower,-1.677641379026662,0.28426689495996416
pid,W3,17,wdrpp_lower,-1.9107243670793403,0.050023911746505736
